Year,Month,EDC,PTC,DA,RT,markup_da,markup_rt,markup_rate_da,markup_rate_rt
2018,10,PPL,7.45,3.14,3.14,4.3,4.3,1.37,1.37
2018,11,APS,5.6,3.78,3.78,1.82,1.82,0.48,0.48
2018,11,DUQ,7.04,3.91,3.91,3.13,3.13,0.8,0.8
2018,11,METED,6.07,3.6,3.6,2.47,2.47,0.69,0.69
2018,11,PECO,6.81,3.31,3.31,3.5,3.5,1.06,1.06
2018,11,PENELEC,6.32,3.66,3.66,2.66,2.66,0.73,0.73
2018,11,PPL,7.24,3.34,3.34,3.9,3.9,1.17,1.17
2018,12,APS,6.35,3.34,3.31,3.01,3.04,0.9,0.92
2018,12,DUQ,7.01,3.31,3.28,3.69,3.72,1.12,1.13
2018,12,METED,6.68,3.37,3.33,3.32,3.35,0.98,1.0
2018,12,PECO,6.84,3.22,3.19,3.62,3.65,1.12,1.14
2018,12,PENELEC,7.0,3.64,3.6,3.36,3.4,0.92,0.94
2018,12,PPL,7.04,3.15,3.12,3.89,3.92,1.24,1.26
2019,1,APS,6.35,3.27,3.27,3.09,3.09,0.94,0.94
2019,1,DUQ,7.01,3.15,3.15,3.86,3.86,1.23,1.23
2019,1,METED,6.68,3.39,3.39,3.29,3.29,0.97,0.97
2019,1,PECO,6.84,3.43,3.43,3.41,3.41,0.99,0.99
2019,1,PENELEC,7.0,3.3,3.3,3.7,3.7,1.12,1.12
2019,1,PPL,7.04,3.17,3.17,3.87,3.87,1.22,1.22
2020,1,APS,5.76,2.2,2.2,3.56,3.56,1.62,1.62
2020,1,DUQ,6.75,2.17,2.17,4.58,4.58,2.11,2.11
2020,1,METED,6.51,2.19,2.19,4.32,4.32,1.97,1.97
2020,1,PECO,6.74,2.11,2.11,4.63,4.63,2.19,2.19
2020,1,PENELEC,7.01,2.12,2.12,4.89,4.89,2.31,2.31
2020,1,PPL,7.63,2.01,2.01,5.62,5.62,2.8,2.8
2021,1,APS,0.2,2.52,2.52,-2.32,-2.32,-0.92,-0.92
2021,1,DUQ,0.28,2.43,2.43,-2.15,-2.15,-0.89,-0.89
2021,1,METED,0.17,2.45,2.45,-2.28,-2.28,-0.93,-0.93
2021,1,PECO,3.43,2.29,2.29,1.14,1.14,0.5,0.5
2021,1,PENELEC,0.55,2.51,2.51,-1.96,-1.96,-0.78,-0.78
2021,1,PPL,0.32,2.34,2.34,-2.02,-2.02,-0.86,-0.86
2022,1,APS,5.7,6.09,6.09,-0.39,-0.39,-0.06,-0.06
2022,1,DUQ,0.55,5.09,5.09,-4.53,-4.53,-0.89,-0.89
2022,1,METED,7.41,7.65,7.65,-0.23,-0.23,-0.03,-0.03
2022,1,PECO,3.52,6.72,6.72,-3.2,-3.2,-0.48,-0.48
2022,1,PENELEC,3.55,7.0,7.0,-3.45,-3.45,-0.49,-0.49
2022,1,PPL,8.94,6.74,6.74,2.2,2.2,0.33,0.33
2023,1,APS,0.51,3.83,3.83,-3.31,-3.31,-0.87,-0.87
2023,1,DUQ,0.71,3.65,3.65,-2.94,-2.94,-0.81,-0.81
2023,1,METED,0.3,3.68,3.68,-3.37,-3.37,-0.92,-0.92
2023,1,PECO,5.36,2.96,2.96,2.39,2.39,0.81,0.81
2023,1,PENELEC,0.7,3.71,3.71,-3.01,-3.01,-0.81,-0.81
2023,1,PPL,14.61,3.26,3.26,11.36,11.36,3.49,3.49
2023,2,APS,0.51,3.03,3.03,-2.52,-2.52,-0.83,-0.83
2023,2,DUQ,0.71,2.76,2.76,-2.05,-2.05,-0.74,-0.74
2023,2,METED,0.3,3.04,3.04,-2.74,-2.74,-0.9,-0.9
2023,2,PECO,5.36,2.79,2.79,2.56,2.56,0.92,0.92
2023,2,PENELEC,0.7,3.09,3.09,-2.39,-2.39,-0.77,-0.77
2023,2,PPL,14.61,2.89,2.89,11.73,11.73,4.06,4.06
2023,3,APS,0.23,2.9,2.9,-2.67,-2.67,-0.92,-0.92
2023,3,DUQ,0.71,2.83,2.83,-2.12,-2.12,-0.75,-0.75
2023,3,METED,0.99,2.67,2.67,-1.68,-1.68,-0.63,-0.63
2023,3,PECO,5.23,2.37,2.37,2.86,2.86,1.21,1.21
2023,3,PENELEC,0.5,2.76,2.76,-2.26,-2.26,-0.82,-0.82
2023,3,PPL,4.61,2.57,2.57,2.04,2.04,0.8,0.8
2023,4,APS,0.23,3.07,3.07,-2.84,-2.84,-0.93,-0.93
2023,4,DUQ,0.71,3.03,3.03,-2.32,-2.32,-0.77,-0.77
2023,4,METED,0.99,2.54,2.54,-1.55,-1.55,-0.61,-0.61
2023,4,PECO,5.23,2.36,2.36,2.86,2.86,1.21,1.21
2023,4,PENELEC,0.5,2.82,2.82,-2.32,-2.32,-0.82,-0.82
2023,4,PPL,4.61,2.39,2.39,2.22,2.22,0.93,0.93
2023,5,APS,0.79,3.04,3.04,-2.26,-2.26,-0.74,-0.74
2023,5,DUQ,0.61,2.97,2.97,-2.36,-2.36,-0.79,-0.79
2023,5,METED,0.4,2.49,2.49,-2.09,-2.09,-0.84,-0.84
2023,5,PECO,9.24,1.68,1.68,7.56,7.56,4.49,4.49
2023,5,PENELEC,0.57,2.65,2.65,-2.08,-2.08,-0.79,-0.79
2023,5,PPL,10.04,2.25,2.25,7.79,7.79,3.46,3.46
2023,6,APS,0.93,2.74,2.74,-1.82,-1.82,-0.66,-0.66
2023,6,DUQ,0.95,2.61,2.61,-1.66,-1.66,-0.64,-0.64
2023,6,METED,0.24,2.22,2.22,-1.98,-1.98,-0.89,-0.89
2023,6,PECO,10.31,1.79,1.79,8.53,8.53,4.77,4.77
2023,6,PENELEC,0.63,2.48,2.48,-1.85,-1.85,-0.75,-0.75
2023,6,PPL,2.13,2.04,2.04,0.08,0.08,0.04,0.04
2023,7,APS,0.93,3.7,3.7,-2.77,-2.77,-0.75,-0.75
2023,7,DUQ,0.95,3.59,3.59,-2.64,-2.64,-0.74,-0.74
2023,7,METED,0.24,3.11,3.11,-2.87,-2.87,-0.92,-0.92
2023,7,PECO,10.31,3.08,3.08,7.23,7.23,2.34,2.34
2023,7,PENELEC,0.63,3.61,3.61,-2.98,-2.98,-0.83,-0.83
2023,7,PPL,12.13,2.95,2.95,9.18,9.18,3.11,3.11
2023,8,APS,0.93,2.95,2.95,-2.02,-2.02,-0.69,-0.69
2023,8,DUQ,0.95,2.83,2.83,-1.88,-1.88,-0.67,-0.67
2023,8,METED,0.24,2.04,2.04,-1.8,-1.8,-0.88,-0.88
2023,8,PECO,10.31,1.93,1.93,8.38,8.38,4.35,4.35
2023,8,PENELEC,5.63,2.58,2.58,3.05,3.05,1.18,1.18
2023,8,PPL,12.13,1.92,1.92,10.2,10.2,5.31,5.31
2023,9,APS,0.93,3.07,3.07,-2.14,-2.14,-0.7,-0.7
2023,9,DUQ,0.95,2.87,2.87,-1.92,-1.92,-0.67,-0.67
2023,9,METED,0.24,2.16,2.16,-1.92,-1.92,-0.89,-0.89
2023,9,PECO,9.67,1.92,1.92,7.75,7.75,4.03,4.03
2023,9,PENELEC,5.63,2.74,2.74,2.89,2.89,1.05,1.05
2023,9,PPL,12.13,1.92,1.92,10.2,10.2,5.3,5.3
2023,10,APS,0.93,3.82,3.82,-2.89,-2.89,-0.76,-0.76
2023,10,DUQ,0.95,3.72,3.72,-2.77,-2.77,-0.75,-0.75
2023,10,METED,0.24,3.22,3.22,-2.97,-2.97,-0.93,-0.93
2023,10,PECO,9.67,2.02,2.02,7.65,7.65,3.79,3.79
2023,10,PENELEC,0.63,3.31,3.31,-2.68,-2.68,-0.81,-0.81
2023,10,PPL,12.13,2.79,2.79,9.34,9.34,3.35,3.35
2023,11,APS,0.93,3.59,3.59,-2.66,-2.66,-0.74,-0.74
2023,11,DUQ,0.95,3.57,3.57,-2.63,-2.63,-0.73,-0.73
2023,11,METED,0.24,3.21,3.21,-2.97,-2.97,-0.93,-0.93
2023,11,PECO,9.67,2.58,2.58,7.09,7.09,2.74,2.74
2023,11,PENELEC,5.63,3.84,3.84,1.79,1.79,0.47,0.47
2023,11,PPL,12.13,3.03,3.03,9.09,9.09,3.0,3.0
2024,1,APS,0.0,4.58,4.58,-4.58,-4.58,-1.0,-1.0
2024,1,DUQ,0.29,4.19,4.19,-3.9,-3.9,-0.93,-0.93
2024,1,METED,1.31,4.79,4.79,-3.48,-3.48,-0.73,-0.73
2024,1,PECO,8.92,4.24,4.24,4.68,4.68,1.1,1.1
2024,1,PENELEC,5.92,4.86,4.86,1.05,1.05,0.22,0.22
2024,1,PPL,11.03,4.26,4.26,6.76,6.76,1.59,1.59
2024,2,APS,0.0,2.43,2.43,-2.43,-2.43,-1.0,-1.0
2024,2,DUQ,0.29,2.34,2.34,-2.05,-2.05,-0.88,-0.88
2024,2,METED,1.31,2.28,2.28,-0.97,-0.97,-0.42,-0.42
2024,2,PECO,8.92,1.97,1.97,6.95,6.95,3.52,3.52
2024,2,PENELEC,5.92,2.45,2.45,3.47,3.47,1.42,1.42
2024,2,PPL,11.03,2.07,2.07,8.96,8.96,4.34,4.34
2024,3,APS,0.0,2.31,2.27,-2.31,-2.26,-1.0,-1.0
2024,3,DUQ,0.29,2.19,2.15,-1.9,-1.86,-0.87,-0.86
2024,3,METED,1.31,2.13,2.08,-0.82,-0.77,-0.39,-0.37
2024,3,PECO,9.43,1.82,1.78,7.6,7.64,4.17,4.28
2024,3,PENELEC,5.92,2.5,2.45,3.42,3.47,1.37,1.42
2024,3,PPL,11.03,1.85,1.81,9.18,9.22,4.96,5.09
2024,4,APS,0.0,2.79,2.79,-2.79,-2.79,-1.0,-1.0
2024,4,DUQ,0.29,2.66,2.66,-2.38,-2.38,-0.89,-0.89
2024,4,METED,1.31,2.64,2.64,-1.33,-1.33,-0.5,-0.5
2024,4,PECO,9.43,2.21,2.21,7.21,7.21,3.26,3.26
2024,4,PENELEC,5.92,2.71,2.71,3.21,3.21,1.18,1.18
2024,4,PPL,11.03,2.44,2.44,8.59,8.59,3.52,3.52
2024,7,APS,0.79,4.12,4.12,-3.34,-3.34,-0.81,-0.81
2024,7,DUQ,0.61,3.77,3.77,-3.16,-3.16,-0.84,-0.84
2024,7,METED,0.4,3.4,3.4,-3.0,-3.0,-0.88,-0.88
2024,7,PECO,9.28,3.99,3.99,5.29,5.29,1.33,1.33
2024,7,PENELEC,0.57,3.66,3.66,-3.09,-3.09,-0.85,-0.85
2024,7,PPL,9.77,3.58,3.58,6.19,6.19,1.73,1.73
2024,8,APS,0.79,3.28,3.28,-2.49,-2.49,-0.76,-0.76
2024,8,DUQ,0.61,3.18,3.18,-2.57,-2.57,-0.81,-0.81
2024,8,METED,0.4,2.8,2.8,-2.4,-2.4,-0.86,-0.86
2024,8,PECO,9.28,2.88,2.88,6.39,6.39,2.22,2.22
2024,8,PENELEC,0.57,3.26,3.26,-2.7,-2.7,-0.83,-0.83
2024,8,PPL,10.04,2.77,2.77,7.27,7.27,2.63,2.63
